0.000000,498.973000
1000.000000,490.384002
2000.000000,482.116072
3000.000000,475.475587
4000.000000,468.149120
5000.000000,461.589591
6000.000000,457.254693
7000.000000,452.341305
8000.000000,444.969038
9000.000000,442.100708
10000.000000,455.109996
11000.000000,451.790586
12000.000000,448.799739
13000.000000,446.126155
14000.000000,443.692516
15000.000000,441.536486
16000.000000,439.622570
17000.000000,437.841773
18000.000000,436.224709
19000.000000,434.895730
20000.000000,433.630670
21000.000000,431.655550
22000.000000,429.770407
23000.000000,427.960763
24000.000000,426.212432
25000.000000,424.514844
26000.000000,422.855313
27000.000000,421.222707
28000.000000,419.611141
29000.000000,418.013011
30000.000000,416.414308
31000.000000,414.812054
32000.000000,413.240678
33000.000000,411.695418
34000.000000,410.171992
35000.000000,408.666594
36000.000000,407.175717
37000.000000,405.696272
38000.000000,404.225519
39000.000000,402.760811
40000.000000,401.299697
41000.000000,399.840248
42000.000000,398.380522
43000.000000,396.916771
44000.000000,395.445360
45000.000000,393.962758
46000.000000,392.465537
47000.000000,390.950374
48000.000000,389.414051
49000.000000,387.853458
50000.000000,386.265609
51000.000000,384.647650
52000.000000,382.996852
53000.000000,381.310635
54000.000000,379.586668
55000.000000,377.822883
56000.000000,376.017487
57000.000000,374.168970
58000.000000,372.276113
59000.000000,370.338001
60000.000000,368.354021
61000.000000,366.323873
62000.000000,364.247566
63000.000000,362.125423
64000.000000,359.958079
65000.000000,357.746471
66000.000000,355.491828
67000.000000,353.195662
68000.000000,350.859749
69000.000000,348.486122
70000.000000,346.077044
71000.000000,343.634999
72000.000000,341.162669
73000.000000,338.662912
74000.000000,336.138744
75000.000000,333.593319
76000.000000,331.029904
77000.000000,328.451858
78000.000000,325.862616
79000.000000,323.265662
80000.000000,320.664512
81000.000000,318.062695
82000.000000,315.463733
83000.000000,312.871128
84000.000000,310.288339
85000.000000,307.718773
86000.000000,305.165766
87000.000000,302.632574
88000.000000,300.122361
89000.000000,297.638187
90000.000000,295.183001
91000.000000,292.759628
92000.000000,290.370771
93000.000000,288.018995
94000.000000,285.706729
95000.000000,283.436260
96000.000000,281.209728
97000.000000,279.029124
98000.000000,276.896288
99000.000000,274.812910
100000.000000,272.780525
101000.000000,270.800514
102000.000000,268.874106
103000.000000,267.002374
104000.000000,265.186241
105000.000000,263.426476
106000.000000,261.723698
107000.000000,260.078376
108000.000000,258.490834
109000.000000,256.961248
110000.000000,255.489654
111000.000000,254.075947
112000.000000,252.719887
113000.000000,251.421101
114000.000000,250.179087
115000.000000,248.993220
116000.000000,247.862756
117000.000000,246.786837
118000.000000,245.764498
119000.000000,244.794672
120000.000000,243.876198
121000.000000,243.007826
122000.000000,242.188226
123000.000000,241.415995
124000.000000,240.689667
125000.000000,240.007717
126000.000000,239.368573
127000.000000,238.770623
128000.000000,238.212223
129000.000000,237.691706
130000.000000,237.207385
131000.000000,236.757565
132000.000000,236.340555
133000.000000,235.954674
134000.000000,235.598255
135000.000000,235.269657
136000.000000,234.967269
137000.000000,234.689512
138000.000000,234.434849
139000.000000,234.201571
140000.000000,233.988274
141000.000000,233.793603
142000.000000,233.616253
143000.000000,233.454972
144000.000000,233.308565
145000.000000,233.175892
146000.000000,233.055874
147000.000000,232.947489
148000.000000,232.843447
149000.000000,232.750321
150000.000000,232.667122
151000.000000,232.592933
152000.000000,232.526907
153000.000000,232.468259
154000.000000,232.416271
155000.000000,232.370281
156000.000000,232.329684
157000.000000,232.117880
158000.000000,232.117880
159000.000000,232.117880
160000.000000,232.117880
161000.000000,232.117880
162000.000000,232.117880
163000.000000,232.117880
164000.000000,232.117880
165000.000000,232.117880
